source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"എന്റെ Kindle Fire ഞാൻ love ചെയ്യുന്നു. എനിക്ക് വേണ്ടത് എല്ലാം ചെയ്യുന്നു, more ചെയ്യുന്നു",I love my kindle fire. It does exactly what I need it to do and more,I love my kindle fire. It does everything I need it to do and more.,76.04796105670135,0.9741137027740479,0.9032258064516129,0.9032258064516129,0.8739869281045751
"teacher ആയി Thanksgiving sale ൽ പലതും വാങ്ങി, classroom ൽ extra web browser ആയി great ആണ്, easy setup ആണ്, daily use ന് affordable reliable tablet ആണ്.","I am a teacher and bought a many of these during the Thanksgiving weekend sale. They have been a great asset in the classroom as an extra web browser. They are easy to use and set up. I don't personally read much on these devices, but would recommend them as an affordable and reliable tablet for every day use.",I have been a teacher and purchased several of these during the Thanksgiving sale. This is a great way to add something to your classroom that is an extra web browser. Easy to set up and a very affordable and reliable tablet for everyday use.,54.04241011847206,0.935384213924408,0.5904761904761905,0.5142857142857143,0.4643675144995272
"Google Chromecast Apple TV Roku products നെക്കാൾ ഈ device recommend ചെയ്യുന്നു, jailbreak easy ആണ്, internet instructions ഉപയോഗിച്ച് ചെയ്യാം.","I would recommend this device over the google chrome cast, Apple TV, or roku products based on the ability to jailbreak the device/. It is very easy to jailbreak and well worth it with the step-by-step instructions available on the Internet.",I recommend this device over the Google Chromecast and Apple TV and Roku products. It's easy to jailbreak and can be done with internet instructions.,44.72210276560201,0.9227156639099121,0.5507246376811594,0.5217391304347826,0.42746120773174545
എന്റെ echo ഇല്ലാതെ ഞാൻ കഴിയില്ല അത് എന്റെ appointments manage ചെയ്യാൻ help ചെയ്യുന്നു,Love my echo without it Ill die it helps me with my appointments .,I can't do without my echo. It helps me manage my appointments.,55.19036092645763,0.9102804660797119,0.6153846153846154,0.5384615384615384,0.6102793100429035
"Simply amazing. Background music, Prime playlists access great ആണ്. Weather, alarms, shopping list, trivia എല്ലാം Alexa ചെയ്യും","Simply amazing! Forgot how much I love having music on in the background during the day and with access to Prime Playlists it's an outstanding deal. Weather forecasts, ""who's that actor that was in...."", set an alarm for a reminder, add items to shopping list, trivia questions-you name it, Alexa does it. Tell her goodnight, and she responds kindly with goodnight. Been on the fence for awhile about purchasing this and now I am so glad I went for it",Simply amazing. Access to background music and Prime playlists is great. Alexa does everything you need it to do including weather alarms shopping list trivia.,23.020528571266155,0.8783556222915649,0.3333333333333333,0.20370370370370372,0.19167142442649496
"Whole home connect ചെയ്തിട്ടുണ്ട്, ഞങ്ങൾ ചോദിക്കുന്നതെല്ലാം handle ചെയ്യുന്നു, great work ചെയ്യുന്നു കൂടാതെ പല കാര്യങ്ങളും ചെയ്യുന്നു.",we have hooked up to the whole home and it will take care of anything we ask it works great and does so much.,We have Whole home connected and can handle anything we ask it to works great and does so much more.,55.45723468711444,0.9375001788139343,0.7272727272727272,0.6818181818181818,0.6669339184741329
"price ന് excellent reader, product ആണ്, very easy to use.",Excellent Reader and Product for the price. Very easy to use,Excellent reader and product for the price. Very easy to use.,84.6293274738031,0.9857529997825623,1.0,1.0,0.9839876033057852
"flights ന് cheap option ആയി വാങ്ങി, disappoint ചെയ്തില്ല. battery life good ആണ്, screen average ആണ്.",Wanted something cheap to bring on flights and this did not disappoint. Battery life is good and screen is average at best.,I bought this as a cheap option for flights and I didn't disappoint. Battery life is good and the screen is average.,61.25627673708172,0.9430988430976868,0.5777777777777778,0.5333333333333332,0.6361028267634854
"ഈ Kindle great ആണ്, perfect size ആണ്. navigate ചെയ്യാൻ easy ആണ്. family വേണ്ടി ഞാൻ രണ്ട് കൂടി purchase ചെയ്തു.","This kindle is great, perfect size. Easy to navigate. I even purchased two more for family",This Kindle is great and the perfect size. Easy to navigate. I purchased two more for the family.,77.53475370378422,0.97315913438797,0.8823529411764706,0.8823529411764706,0.8392805651672433
"Setup breeze ആയിരുന്നു. Lights, temperature, music voice commands വഴി control ചെയ്യാൻ കഴിയുന്നത് life changing ആണ്.","It was a breeze to set up, a life changer in some aspects from being control lights, temperature, music via voice commands..",Setup was a breeze. Being able to control lights temperature music with voice commands is life changing.,53.05231503504623,0.9234095811843872,0.6153846153846153,0.5128205128205129,0.3370663153271849
"എന്റെ grandkids ഈ tablet love ചെയ്യുന്നു, easy to use, navigate. Best Buy difference refund ചെയ്തു, awesome.",My grandkids love this tablet. Very easy to use and navigate through. Best Buy was awesome because after we bought the tablets (3) they were on sale at another store and Best Buy refunded the difference.,My grandkids love this tablet easy to use and navigate. Best Buy refunded the difference. Awesome!,47.87651169227361,0.9387515783309937,0.6153846153846153,0.5769230769230769,0.45027523227695043
"music play, news, sports scores, trivia questions answer എല്ലാം great ആയി ചെയ്യുന്നു.","Does a great job of playing music, getting news,reporting sports scores and answering trivia questions.",Does great for playing music news sports scores trivia questions and more.,49.29809377216448,0.8946281671524048,0.7142857142857143,0.6428571428571429,0.4828422565576716
"ഈ tablet പല കാരണങ്ങളാൽ love ചെയ്യുന്നു. expandable memory slot 128 MB SD card music use ചെയ്യാം. family മുഴുവൻ Netflix use ചെയ്യാം, kids ന് perfect ആണ്",I love this tablet for alot of reasons..Expandable memory slot of up to 128 mb SD card for music in the car an anywhere..Netflix for every1 in the family.Perfect for the 3 year olds phonics an movie time..,I love this tablet for so many reasons. I love the expandable memory slot and the ability to use a 128 MB SD card to play music. I love that I can use Netflix with my whole family and it's perfect for kids.,44.93220879475585,0.9015951752662659,0.49411764705882355,0.4470588235294118,0.36767427907629857
"ഞാൻ order ചെയ്തു, expected ക്കാൾ early എത്തി, works beautiful ആണ്, purchase ൽ totally happy ആണ്",I ordered this and actually came in earlier than predicted and it works beautiful! I'm totally happy with my purchase!!!,I ordered this and it arrived sooner than I expected. It works beautifully and I am totally happy with my purchase.,62.111209366676626,0.9515987634658813,0.6666666666666666,0.6190476190476191,0.6181483114919355
