manglish,eng,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
"years കഴിഞ്ഞ് reading ആരംഭിച്ചു, Kindle ഉപയോഗിച്ച് daily വായിക്കുന്നു. adjustable font size വലിയ help ആണ്.","After years of not reading books, after the Kindle I read daily, the adjustable type size is a big help for old folks like myself :)","Years later, I started reading. I use my kindle every day to read. The adjustable font size is a huge help.",33.80933375197056,0.9106413722038269,0.4782608695652174,0.43478260869565216,0.3510986055364753
"movies, TV shows കാണാൻ use ചെയ്യുന്നു, MP4, MKV videos നു MX Player install ചെയ്യാൻ suggest, beginners നു good device.","I use this device for watching movies and TV shows. I will suggest install MX PLAYER for MP4,MKV,ETC videos. It is a nice device for beginners.",I use it to watch movies and tv shows. I suggest that you install the MX Player for MP4 and MKV videos. Good device for beginners.,46.82531962102415,0.956566572189331,0.7037037037037038,0.6666666666666666,0.6669314715808274
"2GB RAM processor, RJ45, SD, USB ports ഉണ്ട്, price difference justify ചെയ്യുന്നു, firestick നേക്കാൾ faster.","This product has a better processor with 2gb of ram, plus the ports RJ 45, SD Card, and USB, the difference is big for the difference of the price. It's logically faster than the firestick","It has 2GB of RAM processor, RJ45, SD and USB ports. Justify the price difference. Faster than the firestick.",38.97202175338152,0.9175100326538086,0.6181818181818182,0.4727272727272728,0.401558524173028
"gift ആയി വാങ്ങി, young child ന് easy to operate ആണ്.","Bought for a gift, very good for a young child easy to operate",Purchased as a gift. Easy to operate for a young child.,51.90116126814831,0.9542796015739441,0.7500000000000001,0.4999999999999999,0.6354916067146283
"easy set up ആണ്, ഇത് ഉപയോഗിച്ച് cable bill $80-$100 വരെ കുറയ്ക്കാമെന്ന് ഞങ്ങൾ കരുതുന്നു. cable companies നൽകുന്ന unwanted channels ന് പകരം കൂടുതൽ useful channels ലഭിക്കുന്നു","Easy set-up, We figure that we can cut our cable bill almost $80 - $100 a month by using this. Also getting more channels we will watch, instead of paying for the cable companies choices that we don't care for.",Easy set up and we hope we can use this to lower the cable bill to $80-$100. Get more and more useful channels instead of the unwanted channels offered by cable companies.,39.53147472505757,0.9259313941001892,0.5135135135135135,0.4594594594594595,0.35906550505465606
"എന്റെ first Kindle paperwhite അല്ലായിരുന്നു, അതിനാൽ രാത്രിയിൽ read ചെയ്യാൻ കഴിഞ്ഞില്ല. പക്ഷേ ഇപ്പോൾ whenever I want വായിക്കാം",My first kindle was not paperwhite so I wasn't able to read at nights. But now I can read it whenever I want.,My first Kindle wasn't a paperwhite so I couldn't read at night. But now I can read whenever I want.,68.7745235028983,0.9721535444259644,0.7826086956521738,0.7391304347826088,0.8044613194114856
"price point ന് awesome tablet ആണ്. read play games media consume web surf ചെയ്യാം. setup easy use easy ആണ്, nice cameras expandable memory ഉണ്ട്.","This tablet is awesome for the price point! Read, play games, consume media, surf the Web... and all for around 50 bucks! It's easy to set up and easy to use. Nice cameras and expandable memory round out the package.","This is an awesome tablet for the price point. You can read, play games, consume media and surf the web. Easy to set up and easy to use. Nice cameras and expandable memory.",63.63462410593533,0.9548808336257935,0.8108108108108109,0.7567567567567567,0.6557814302191466
"younger kids ന് great tablet. 3 വാങ്ങി Christmas ന്. games, learning apps, shows.","Great tablet for younger kids. Bought 3 of these as Christmas presents and the kids love them. They can play games , download learning apps, and watch shows on them.","Great tablet for younger kids. Bought 3 of these for Christmas. Games, learning apps and shows.",49.627067758587636,0.949776291847229,0.6666666666666667,0.6666666666666667,0.48948048196047106
granddaughter ന് birthday gift ആയി വാങ്ങി. she loves it,I bought this as a gift for my granddaughter for her birthday. She loves it!,Bought this as a birthday gift for my granddaughter. She loves it.,73.72839280115653,0.9773632884025574,0.888888888888889,0.8148148148148148,0.7176770718917196
"camera good ആണ്, wifi very fast, works awesome.",I like the camera is good and it's very fast wifi work awesome,"Camera is good, wifi is very fast and works awesome.",51.38070021553155,0.9390079975128174,0.6666666666666666,0.5,0.49874753981034176
latest technology ൽ up to date തുടരാൻ wanted ആയിരുന്നു.,wanted to keep up to date on latest technology ...,Wanted to keep up to date with the latest technology.,79.45359917249768,0.9595991373062134,0.8421052631578948,0.8421052631578948,0.785891089108911
"all Kindle models നൊപ്പം computer cord അല്ലെങ്കിൽ charging cord ആയി work ചെയ്യുന്നു. original Kindle charger ഒപ്പം വന്നിരുന്നു, പുതിയ versions ഇല്ല. ഇത് perfect replacement ആണ്","Works well with all Kindle models, either as a computer cord or charging cord. My original Kindle came with a charger and cord. The new editions don't. They come with a cord like this - but my mom's got thrown away with the box. This is a perfect replacement.",Works as a computer cord or charging cord along with all kindle models. The original kindle charger came with the kindle charger and there are no newer versions. This is the perfect replacement.,50.11609873998615,0.9164116978645325,0.5783132530120482,0.43373493975903615,0.38632392847849517
Kindle love ചെയ്യുന്നു. Price ന് great ആണ്. 3 എണ്ണം വാങ്ങി.,Love the kindle. Great for the price. I brought 3 of them.,Love the kindle. Great for the price. Bought 3 of them.,88.26766769902193,0.9810796976089478,0.8695652173913043,0.8695652173913043,0.8708947222111909
Amazon books വായിക്കാൻ വാങ്ങി works great recommend ചെയ്യും,Got for reading Amazon books. Works great. Would recommend.,Bought this to read Amazon books. Works great. Would recommend.,77.50737826676037,0.959636926651001,0.631578947368421,0.631578947368421,0.8260330578512396
"ഞങ്ങൾ 4K version ലേക്ക് upgrade ചെയ്തു. better buffering ഉണ്ട്, remote voice search ഇഷ്ടമാണ്. setup simple ആണ്, Kodi പോലുള്ള apps add ചെയ്യാം, money ന് worth ആണ്","We upgraded to the 4K version. It has better buffering, and we love the voice search capabilities on the remote. It is super simple to set up and start watching your favorite programs. It also let's you add external apps like Kodi. Well worth the money.",We have upgraded to a 4K version. Has better buffering and like the voice search on the remote. Setup is simple and you can add apps like Kodi to it. Worth the money.,45.590610459501235,0.9500420093536377,0.7,0.65,0.5705623622142899
"very good product ആണ്, junk apps കൂടുതലില്ല, അതിനാൽ storage നിങ്ങൾക്ക് വേണ്ട apps വേണ്ടി ഉപയോഗിക്കാം.",Very good product not a lot of junk built in and that's good for the fact that you can use that storage for the apps you really want.,"Very good product, not a lot of junk apps so you can use the storage for the apps you want.",54.13173424444471,0.9454971551895142,0.7346938775510204,0.6938775510204082,0.6263992714301977
"Google product consider ചെയ്തു, Echo തിരഞ്ഞെടുക്കിയത് സന്തോഷം, very pleased.",Considered the google product but glad I chose the Echo......very pleased with product.,I have considered the Google product and am so glad I chose the Echo. Very pleased.,60.46315143421953,0.9444813132286072,0.7333333333333334,0.7333333333333334,0.71394890260631
