source,target,prediction,chrf,bertscore_f1,rouge1,rougeL,meteor
inexpensive portable Alexa device വേണ്ടിയിരുന്നു ഇത് perfectly works ചെയ്യുന്നു,Needed an inexpensive and portable Alexa device and this works perfectly.,"I was looking for an inexpensive, portable Alexa device that works perfectly.",66.56463581390379,0.951269268989563,0.6086956521739131,0.6086956521739131,0.6384477459016394
ഞാൻ ഇത് love ചെയ്യുന്നു job കഴിഞ്ഞ് relax ചെയ്യാൻ use ചെയ്യുന്നു,"I love it, I like to use to relax after coming from job",I love it. Use it to relax after my job.,41.39630103804496,0.9502779245376587,0.6956521739130435,0.6956521739130435,0.4574275362318841
എന്റെ music alarm clock lights എന്നിവ on ചെയ്യാൻ Alexa യോട് ചോദിക്കുന്നത് എനിക്ക് love ആണ്. apartment life fun ആക്കുന്നു.,"I love asking Alexa to turn on my music, alarm clock, and lights!! Makes apartment life fun!!","I love asking Alexa to turn on my music, alarm clock lights, etc. The apartment makes life a lot of fun.",71.11755932777973,0.9582592248916626,0.8421052631578947,0.7894736842105262,0.753046509152831
"very well work ചെയ്യുന്നു, novelty പോയിട്ടും entertaining useful ആണ്","Works very well, even after the novelty wore off we have found it entertaining and useful,",Works very well and is entertaining and useful despite the novelty.,55.88510310787805,0.9309283494949341,0.5925925925925926,0.4444444444444444,0.4476472701149426
"Fire TV prime movies കാണാൻ good ആണ്, Kodi box ആയി ഉപയോഗിക്കാൻ great ആണ്","Fire tv is good for watching prime movies, but great for making a easy Kodi box.",Fire TV is good for watching prime movies. Great to use as a Kodi box.,58.967648832718744,0.9537618160247803,0.7741935483870969,0.7741935483870969,0.6905556841096161
"എന്റെ Echo love ആണ്. Almost എല്ലാം ചോദിക്കാം, answers ലഭിക്കും. Music great sound",I love my Echo. You can ask it most everything and get an answer. Plays music with great sound!,Love my Echo. I can ask almost anything and get answers. Music sounds great.,48.597364131936274,0.9578040838241577,0.6060606060606061,0.5454545454545454,0.5601033591731267
"original Paperwhite വാങ്ങി love ചെയ്തു. രണ്ട് units തമ്മിൽ വലിയ difference ഇല്ലെങ്കിലും ഇത് lighter ആണ്, light adjust ചെയ്യുന്നത് better ആണ്. price difference worth ആണോ എന്ന് questionable ആണ്. avid reader ആയ ഏവർക്കും ഞാൻ ഈ product recommend ചെയ്യും.","Bought the original paper white and loved it. Even though there is not a tremendous difference between the two units, I have found that it is lighter and adjusts to light much better. Is it really worth the price difference is questionable. I would recommend this product to any avid reader.",Loved buying the original Paperwhite. Not a big difference between the two units but it is lighter and light adjusts better. The question is whether the price difference is worth it. I would recommend this product to anyone who is an avid reader.,59.83195248549668,0.9419377446174622,0.7021276595744682,0.5957446808510639,0.6131950973048248
"account sync easy ആണ്, size ease of use love ആണ്.",Easy to sync with my account. Love the size and ease of use,I love how easy it is to sync my account and the size and ease of use.,63.66265625544815,0.9419078230857849,0.8000000000000002,0.7333333333333334,0.8583990795529257
"Very easy, very fast ആണ്. Get ചെയ്തതിന് ശേഷം മാത്രമാണ് fast എന്ന് realize ചെയ്തത്. എനിക്ക് വേണ്ടതെല്ലാം ആണ്",It is so easy and very fast. I never thought this was fast until I got it. It is everything I need/,Very easy and very fast. Only realized it was fast after getting it. All I needed it for.,35.7393770569264,0.9367692470550537,0.5,0.39999999999999997,0.43131739334270974
"my son ഇത് love ചെയ്യുന്നു, lot of games educational games ഉണ്ട്",my son loves it. We have a lot of games and education games also.,My son loves it. Lots of games and educational games.,62.1892162340551,0.9595850706100464,0.6666666666666666,0.6666666666666666,0.7632211538461539
"Voyage എന്റെ first eReader ആണ്, ഞാൻ disappointed അല്ല. ഇത് light clear ആണ്, use ചെയ്യാൻ joy ആണ്.","The Voyage is my first eReader and I am not disappointed. It is light, clear and a joy to use",Voyage is my first eReader and I'm not disappointed. It's light and clear and I'm very happy to use it.,72.29356669083226,0.9719957113265991,0.6976744186046512,0.6976744186046512,0.6009143778026904
"Christmas gift ആയി വാങ്ങി, അവൾ love ചെയ്യുന്നു, small light fast apps great ആണ്, warranty നല്ലതാണ്","Bought as Christmas gift. She loves it. Small, light, fast, great selection of apps. Plus you can't go wrong with the warranty.","Purchased as a Christmas gift. She loves it. Small, light and fast. Apps are great and warranty is good.",48.861212594038285,0.9400263428688049,0.5714285714285715,0.5238095238095238,0.5193842242779464
"my children പുതിയ guest love ചെയ്യുന്നു, എല്ലാം ചോദിക്കാൻ ഇഷ്ടമാണ്, answers ഉണ്ട്.",My children love our new guest.. they love asking it everything and it has the answer,My children love the new guest. They love asking it all. They have the answers.,59.052808522362874,0.9295558333396912,0.6451612903225806,0.6451612903225806,0.591078246580639
"Tap portability എനിക്ക് ഇഷ്ടമാണ്, sound nice ആണ്. mic button press ചെയ്ത് activate ചെയ്യാം അല്ലെങ്കിൽ Echo പോലെ Alexa പറഞ്ഞാൽ activate ചെയ്യാം",I like the portability of the tap and the sound is nice. You can set it up to either push the microphone button to activate it or you can set it up like the echo where you just say Alexa.,I like the portability of the Tap and the sound is nice. I can press the mic button and activate it or I can just tell Alexa to activate it just like the Echo.,51.79146950216089,0.9399365782737732,0.7027027027027027,0.6216216216216216,0.6793478260869565
other competitive products നോട് compare ചെയ്യുമ്പോൾ echo best ആയി തോന്നി. family member ന് gift ആയി വാങ്ങി,While comparing to other competitive products the Echo appeared to be the best. Purchased as a gift for a family memeber.,"Comparing with other competitive products, the echo seemed to be the best. Purchased as a gift for a family member.",74.36391755668191,0.9582092761993408,0.8292682926829269,0.8292682926829269,0.8660869565217391
"cheap stereo speakers ചേർത്താൽ Echo puck better deal ആണ്, otherwise same, puck $100 cheaper.",Echo puck better deal when you add some cheap stereo speakers. Other than that they do the same thing. and the puck over a $100 cheaper.,If you add cheap stereo speakers and the Echo then the puck is a better deal. Other than that it's the same and the puck is $100 cheaper.,62.369979295174375,0.9275140166282654,0.7272727272727274,0.5454545454545454,0.7199326481302971
"Fire നല്ലതായിരുന്നു, പക്ഷേ ഞാൻ return ചെയ്തു, കാരണം വേണ്ട model അല്ല. Best Buy full refund നൽകി",This Fire worked great but I returned it because it was not the one I wantedBest Buy took it back for a full refund with no problems Best Buy is alsome,The fire was good but I returned it because it wasn't the model I needed. Best Buy paid the full refund.,40.74960364072282,0.9245539307594299,0.5283018867924528,0.45283018867924524,0.3778541119418064
simple e-reader വേണമെങ്കിൽ video streaming ആവശ്യമില്ലെങ്കിൽ great product,Great product for those interested in a simple e-reader and don't need to stream video.,Great product if you want a simple e-reader and don't need to stream video.,71.61300062108187,0.9792314767837524,0.787878787878788,0.787878787878788,0.7678302580441861
